bin_width,mouse_name,num_communities,regional_clustering_entropy,consensus_clustering_entropy,joint_entropy,mutual_information,adjusted_mutual_information,normalised_mutual_information,variation_of_information,normalised_variation_of_information,normalised_information_distance,adjusted_rand_index
0.05,Krebs,3,2.190439590023481,0.6857946275814517,2.838505123417215,0.037729094187717846,0.010749677011679365,0.017224439495870048,2.8007760292294974,0.9867081112954637,0.98277556050413,0.0074936597602551286
0.05,Waksman,4,2.120291882778177,1.0339619672076632,3.0247165837206547,0.12953726626518608,0.046531771906916417,0.06109407262148074,2.8951793174554687,0.9571737507697847,0.9389059273785193,0.02807952272228376
0.05,Robbins,4,2.16571722197293,1.174284099716285,3.2042772610214514,0.13572406066776457,0.049925941821363444,0.06266933618606142,3.0685532003536866,0.9576428474780304,0.9373306638139386,0.028027408323467624
0.2,Krebs,3,2.191989303654796,1.07680980963777,3.2197672841251457,0.049031829167420056,0.014223245207451987,0.022368644356825652,3.170735454957726,0.9847716232756422,0.9776313556431744,0.010046936973872876
0.2,Waksman,4,2.1237619589555785,1.0646221699158709,3.0877526643030433,0.1006314645684063,0.03347605307841374,0.04738358936323294,2.987121199734637,0.9674094801271524,0.952616410636767,0.020839627068667686
0.2,Robbins,4,2.1676997823880155,1.221815581960462,3.2491193877830424,0.14039597656543532,0.05262953255428328,0.0647672605340072,3.108723411217607,0.9567895297743334,0.9352327394659928,0.0333286115746521
1.0,Krebs,3,2.1929808377241025,1.0831002700570442,3.2244310964456093,0.051650011335537774,0.015911435422635387,0.023552422550641466,3.1727810851100715,0.9839816669078545,0.9764475774493585,0.012773904273001976
1.0,Waksman,4,2.1306385738432607,1.0191778198851944,3.0769124544685362,0.07290393925991945,0.02092575093390532,0.03421694329339715,3.004008515208617,0.9763061379422601,0.9657830567066028,0.015097267772213381
1.0,Robbins,4,2.1704436617536733,1.1213595696588883,3.2179025248698707,0.07390070654269054,0.021287649789504214,0.03404866380313245,3.14400181832718,0.9770345105323913,0.9659513361968676,0.013606071521534842
2.0,Krebs,4,2.1931259121521727,0.8734075139929792,3.026736815342123,0.03979661080302929,0.005740954785677564,0.018146067484094343,2.9869402045390934,0.9868516447808393,0.9818539325159057,0.0021114861144000364
2.0,Waksman,4,2.1301693782720768,1.1358729224929167,3.2093130569576815,0.0567292438073116,0.01299436573003719,0.02663133006509017,3.15258381315037,0.9823235556019303,0.9733686699349098,0.012630623876074778
2.0,Robbins,8,2.1676731765352875,1.5473530774613844,3.5674204543540333,0.1476057996426381,0.03853268072083446,0.06809412103284163,3.419814654711395,0.9586239408751258,0.9319058789671584,0.02306759560808059
3.0,Krebs,3,2.1933861909887704,1.0757624032648716,3.212278852380748,0.05686974187289405,0.018369883024866977,0.025927828900599303,3.155409110507854,0.9822961378864273,0.9740721710994007,0.015679482217426592
3.0,Waksman,4,2.1274264333378583,1.0548689389468313,3.1283543615789697,0.05394101070571962,0.013243463915333169,0.025355053345411355,3.0744133508732503,0.9827573847233553,0.9746449466545887,0.01251051196522042
3.0,Robbins,3,2.167771500891189,1.0476167947411987,3.149915910010135,0.06547238562225251,0.021774358997826926,0.030202623106418854,3.0844435243878823,0.979214560803294,0.9697973768935811,0.014006499017076212
